step,phi,danger
754,0.099218,0.5974
755,0.099124,0.6061
756,0.099087,0.6134
757,0.099065,0.6189
758,0.099026,0.6224
759,0.098958,0.6239
760,0.098878,0.6234
761,0.098822,0.6207
762,0.098896,0.6160
763,0.099147,0.6095
764,0.099467,0.6014
765,0.099837,0.5919
766,0.100223,0.5813
767,0.100590,0.5700
768,0.100859,0.5596
769,0.100174,0.5713
770,0.099984,0.5825
771,0.099939,0.5930
772,0.099873,0.6023
773,0.099810,0.6103
774,0.099750,0.6166
775,0.099683,0.6211
776,0.099605,0.6235
777,0.099519,0.6239
778,0.099456,0.6222
779,0.099422,0.6184
780,0.099624,0.6127
781,0.099867,0.6052
782,0.100143,0.5963
783,0.100436,0.5862
784,0.100726,0.5752
785,0.100995,0.5637
786,0.100714,0.5660
787,0.100300,0.5775
788,0.100365,0.5883
789,0.100346,0.5983
790,0.100289,0.6069
791,0.100215,0.6140
792,0.100129,0.6193
793,0.100033,0.6227
794,0.099929,0.6240
795,0.099834,0.6232
796,0.099768,0.6203
797,0.099851,0.6155
798,0.100046,0.6088
799,0.100274,0.6005
800,0.100531,0.5909
801,0.100788,0.5803
802,0.101030,0.5689
803,0.101106,0.5607
804,0.100546,0.5723
805,0.100496,0.5835
806,0.100521,0.5939
807,0.100479,0.6032
808,0.100403,0.6110
809,0.100309,0.6171
810,0.100203,0.6214
811,0.100087,0.6236
812,0.099969,0.6238
813,0.099877,0.6219
814,0.099872,0.6179
815,0.100069,0.6121
816,0.100287,0.6045
817,0.100520,0.5954
818,0.100761,0.5852
819,0.100996,0.5741
820,0.101210,0.5626
821,0.100758,0.5671
822,0.100406,0.5785
823,0.100479,0.5893
824,0.100456,0.5991
825,0.100384,0.6076
826,0.100287,0.6146
827,0.100174,0.6197
828,0.100051,0.6229
829,0.099946,0.6240
830,0.099860,0.6230
831,0.099809,0.6200
832,0.099938,0.6149
833,0.100139,0.6081
834,0.100364,0.5997
835,0.100605,0.5900
836,0.100851,0.5792
837,0.101087,0.5678
838,0.101070,0.5618
839,0.100389,0.5734
840,0.100277,0.5845
841,0.100257,0.5948
842,0.100176,0.6039
843,0.100068,0.6116
844,0.099963,0.6176
845,0.099863,0.6217
846,0.099756,0.6238
847,0.099647,0.6237
848,0.099567,0.6216
849,0.099586,0.6175
850,0.099770,0.6114
851,0.099991,0.6037
852,0.100247,0.5945
853,0.100527,0.5842
854,0.100810,0.5731
855,0.101075,0.5615
856,0.100457,0.5682
857,0.099965,0.5796
858,0.099873,0.5903
859,0.099747,0.6000
860,0.099622,0.6083
861,0.099511,0.6151
862,0.099405,0.6201
863,0.099294,0.6231
864,0.099173,0.6240
865,0.099057,0.6228
866,0.098979,0.6196
867,0.099119,0.6144
868,0.099338,0.6074
869,0.099627,0.5988
870,0.099971,0.5890
871,0.100339,0.5782
872,0.100693,0.5668
873,0.100590,0.5629
874,0.099713,0.5745
875,0.099379,0.5855
876,0.099150,0.5957
877,0.098972,0.6047
878,0.098873,0.6123
879,0.098824,0.6181
880,0.098779,0.6220
881,0.098712,0.6238
882,0.098616,0.6236
883,0.098535,0.6213
884,0.098569,0.6170
885,0.098775,0.6108
886,0.099074,0.6029
887,0.099460,0.5936
888,0.099892,0.5832
889,0.100320,0.5720
890,0.100706,0.5604
891,0.099828,0.5693
892,0.099208,0.5806
893,0.098987,0.5912
894,0.098872,0.6008
895,0.098885,0.6090
896,0.098955,0.6157
897,0.099014,0.6205
898,0.099028,0.6233
899,0.098996,0.6240
900,0.098939,0.6226
901,0.098892,0.6192
902,0.099056,0.6138
903,0.099268,0.6066
904,0.099543,0.5980
905,0.099877,0.5880
906,0.100242,0.5771
907,0.100599,0.5657
908,0.100376,0.5640
909,0.099562,0.5755
910,0.099415,0.5865
911,0.099405,0.5966
912,0.099456,0.6055
913,0.099525,0.6129
914,0.099575,0.6185
915,0.099586,0.6222
916,0.099555,0.6239
917,0.099491,0.6235
918,0.099433,0.6210
919,0.099480,0.6165
920,0.099639,0.6101
921,0.099827,0.6021
922,0.100056,0.5927
923,0.100321,0.5822
924,0.100605,0.5709
925,0.100881,0.5593
926,0.100033,0.5704
927,0.099756,0.5816
928,0.099813,0.5922
929,0.099862,0.6016
930,0.099898,0.6097
931,0.099909,0.6162
932,0.099884,0.6208
933,0.099833,0.6234
934,0.099761,0.6239
935,0.099681,0.6224
936,0.099611,0.6187
937,0.099746,0.6132
938,0.099896,0.6059
939,0.100074,0.5971
940,0.100287,0.5870
941,0.100528,0.5761
942,0.100780,0.5646
943,0.100440,0.5651
944,0.099841,0.5766
945,0.099908,0.5875
946,0.099954,0.5975
947,0.099983,0.6063
948,0.099989,0.6135
949,0.099963,0.6189
950,0.099900,0.6225
951,0.099801,0.6240
952,0.099678,0.6233
953,0.099560,0.6206
954,0.099572,0.6159
955,0.099697,0.6094
956,0.099849,0.6013
957,0.100042,0.5917
958,0.100278,0.5811
959,0.100540,0.5698
960,0.100723,0.5598
961,0.099947,0.5714
962,0.099757,0.5827
963,0.099759,0.5931
964,0.099762,0.6025
965,0.099762,0.6104
966,0.099743,0.6167
967,0.099690,0.6211
968,0.099597,0.6235
969,0.099466,0.6239
970,0.099327,0.6221
971,0.099192,0.6183
972,0.099271,0.6126
973,0.099391,0.6051
974,0.099579,0.5962
975,0.099844,0.5860
976,0.100164,0.5750
977,0.100497,0.5635
978,0.100091,0.5662
979,0.099459,0.5776
980,0.099346,0.5885
981,0.099252,0.5984
982,0.099215,0.6070
983,0.099205,0.6141
984,0.099180,0.6194
985,0.099112,0.6227
986,0.098996,0.6240
987,0.098847,0.6232
988,0.098696,0.6203
989,0.098678,0.6154
990,0.098820,0.6087
991,0.107851,0.0000
992,0.108215,0.0000
993,0.108613,0.0000
994,0.109103,0.0000
995,0.109675,0.0000
996,0.110271,0.0000
997,0.110881,0.0000
998,0.111496,0.0000
999,0.112109,0.0000
